Message,Id,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties,EventID,Time
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652468.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652467.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652466.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652465.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652464.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652463.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652462.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,652461.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-501
	Account Name:		Guest
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,652460.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-503
	Account Name:		DefaultAccount
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,652459.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-500
	Account Name:		Administrator
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,652458.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,652457.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-501
	Account Name:		Guest
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,652456.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-503
	Account Name:		DefaultAccount
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,652455.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"A user's local group membership was enumerated.

Subject:
	Security ID:		S-1-5-18
	Account Name:		PALLAVI$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

User:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-500
	Account Name:		Administrator
	Account Domain:		Pallavi

Process Information:
	Process ID:		0x1b30
	Process Name:		C:\Windows\System32\svchost.exe",4798,0.0,,0.0,13824.0,0.0,-9.21436e+18,652454.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652453.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652452.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652451.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652450.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
"Credential Manager credentials were read.

Subject:
	Security ID:		S-1-5-21-526676626-1424332610-3041271291-1001
	Account Name:		palla
	Account Domain:		PALLAVI
	Logon ID:		0x9FD690A
	Read Operation:		Enumerate Credentials

This event occurs when a user performs a read operation on stored credentials in Credential Manager.",5379,0.0,,0.0,13824.0,0.0,-9.21436e+18,652449.0,Microsoft-Windows-Security-Auditing,54849625-5478-4994-a5ba-3e3b0328c30d,Security,1044.0,4084.0,Pallavi,,8/22/2025 10:16,c4ca9b73-111d-0000-28a7-cac41d11dc01,,d:\loganalyzerproject\data\security.evtx,System.UInt32[],System.Diagnostics.Eventing.Reader.EventBookmark,Log Always,?E?,User Account Management,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty],0,2025-08-22 10:16:00
